"x";-60.5;-63.5;-62.5;-61.5;-60.5;-51.5;-63.5;-62.5;-61.5;-60.5;-52.5;-51.5;-69.5;-68.5;-67.5;-63.5;-62.5;-61.5;-60.5;-59.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-73.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-72.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-35.5;-71.5;-70.5;-69.5;-68.5;-67.5;-66.5;-65.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-70.5;-69.5;-68.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-36.5;-64.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-37.5;-63.5;-62.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-38.5;-61.5;-60.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-59.5;-58.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-39.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-40.5;-57.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-41.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-44.5;-43.5;-42.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-46.5;-45.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-47.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-53.5;-52.5;-51.5;-50.5;-49.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-48.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-49.5;-56.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-55.5;-54.5;-53.5;-52.5;-51.5;-50.5;-54.5;-53.5;-52.5;-52.5
"y";4.5;3.5;3.5;3.5;3.5;3.5;2.5;2.5;2.5;2.5;2.5;2.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-1.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-2.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-3.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-4.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-5.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-6.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-7.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-8.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-9.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-10.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-11.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-12.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-13.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-14.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-15.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-16.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-17.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-18.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-19.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-20.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-21.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-22.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-23.5;-24.5;-24.5;-24.5;-24.5;-24.5;-24.5;-24.5;-25.5;-25.5;-25.5;-25.5;-25.5;-25.5;-25.5;-26.5;-26.5;-26.5;-26.5;-26.5;-27.5;-27.5;-27.5;-27.5;-27.5;-27.5;-27.5;-28.5;-28.5;-28.5;-28.5;-28.5;-28.5;-28.5;-29.5;-29.5;-29.5;-29.5;-29.5;-29.5;-29.5;-30.5;-30.5;-30.5;-30.5;-30.5;-30.5;-31.5;-31.5;-31.5;-32.5
"1950";1.09705767022484;1.24503524041671;1.13595116993157;1.15791394766641;0.869897351786026;0.0252976183594123;1.2609634855157;1.34498532947732;1.46181665461235;1.43695937246289;-0.348529463307629;-0.234187363987591;0.142834321655599;0.531062354055754;1.17875053102903;-0.51909861680877;-0.101906776152791;0.971444129689454;1.45946212036771;1.40397629284963;0.487965302837732;0.125509898616466;-0.112113390498089;-0.179917397949673;-0.22062007747964;-0.369902527084531;-0.476556461775925;-1.09059034204171;-0.0425700079364641;1.1886851412401;1.41806179904224;1.27068999910327;1.19826171465683;0.0498877098887162;-0.838505528209622;-1.43070864307491;-1.11823813876319;0.430381171730782;1.40630653519125;1.02271608726628;0.218103988931274;0.185313971350111;0.248799119038228;0.216373139616731;-0.0508759336789268;-0.0276951989430237;-0.195128311314911;-0.860545645025364;-0.0919660183093945;1.34507973270781;1.41417766682389;1.22007759600175;1.04440429214518;-0.422876463866267;-1.5659176300728;-2.0163241227688;-1.81422015964084;-1.28350780256584;0.243313849442587;0.11893050610864;-0.0578031184977523;0.0325094274388227;0.289726766107166;0.275202088221319;0.109462159766146;-0.0244701073796923;-0.0630952157882333;-0.984281426987419;-1.20094720018261;-1.20317401204055;1.26552628699963;1.25564082914685;1.36962416015793;0.861445030501894;-0.416778064383426;-1.69595685448527;-1.87214450398059;-1.62578767981537;-0.70086919714412;0.0510233567702674;0.118776976663643;0.0647485377543421;0.173845985862716;0.440049437519484;0.315177211793676;0.169033379491504;0.0851268845711091;-0.132504534187699;-1.01526443620561;-1.39309282366567;-0.685962552486462;-0.652886380890373;-0.361183599896138;-0.0813735789650679;0.437289587619344;1.03048165453208;1.25569672546731;1.35173558102443;1.23558393468269;0.492357092190896;-0.782023271114813;-1.06863718790892;-0.700557677603182;-0.0551236153448016;0.208905690190605;0.203954891737904;0.168777717114487;0.269671659391642;0.477724299833612;0.357642993550116;0.0765469375001969;-0.00783919478187445;-0.0967133855344927;-0.469930493961278;-0.818959809614595;-0.432337469910972;-0.181002120933883;-0.53923377234644;-0.706752154444607;-0.914961675830521;-0.990974849874628;0.328191349911117;0.423804235060922;0.761168598425474;0.943374580454956;1.14045007983271;0.927702410963085;0.510294078497265;0.316651583692143;0.308830610716546;0.330466125786006;0.265814617859372;0.24787988838853;0.165881689786926;0.228528137835804;0.322824749007021;0.314914623388893;0.0767395214057176;0.0194599709597153;-0.0567279156399268;-0.228587591488555;-0.652559266688448;-0.411552306789399;-0.0428450122118204;-0.577816083307607;-0.964334037894888;-0.984956797456065;-0.346507918362036;-0.160239317029594;-0.306659741131582;-0.792913028754388;-0.883630089904492;-0.132779313199112;0.308228506927159;0.180219376947709;0.165180043835306;0.375047882978681;0.676923920428511;1.042163335349;0.89336805515939;0.887944743629523;0.591522306565356;0.283095860198952;0.301994624406368;0.241372638419382;0.380853783711947;0.311904944682935;0.147469806948545;0.179643534939219;0.277595961812627;0.472021718713747;0.401981569859306;0.318672956204078;-8.36084778857715e-05;-0.771444707737363;-0.561332859828994;0.0447221920168686;0.0376355083729003;-0.467940426163502;-1.01031165801327;-0.751797602051836;-0.406061306865623;-0.58352708999709;-0.664045149974374;-0.622995177451131;-0.46164187548884;-0.574377728054523;-0.309382657159581;0.0635467727074877;-0.02464568450831;0.0119509577074042;0.158177974603755;0.6181051038711;0.739027985080923;0.723463449988888;0.868340998200386;0.755980842935523;0.552423698069889;0.439626534386151;0.493034696793411;0.59994750914739;0.615982017974804;0.394989747828704;0.10126508795075;0.262337773033891;0.695008378142134;0.733093511515761;0.71676871877569;0.331124748143366;-0.677857597124644;-0.542177376809791;0.125325264979916;0.00390896291152529;-0.475904123203447;-0.752246853817401;-0.749163629846765;-0.211852955846223;-0.417544092970759;-0.735821855388251;-0.986026753052602;-0.607171910047455;-0.842264037607858;-1.2436208589518;-1.1083662596918;-0.62187902537488;-0.609405858179488;-0.349720293779683;-0.0822188973674848;0.0181022550403051;0.216926973055478;0.656634674285664;0.363230912754179;0.510877484877429;0.710929211380274;0.60439494501887;0.52923375744954;0.690014885098995;0.696859320834262;0.734099873314696;0.732132671511644;0.842828891105113;0.38544717887717;0.198122431803412;0.567809535508889;0.64444674178399;0.488141122242121;0.328280631780192;-0.236765362823448;-0.738786484028192;-0.319143074123483;-0.328340843355182;-0.529659321209211;-0.653730257003642;-0.940034863920961;-0.819721282766924;-0.910254950511453;-1.0242074132326;-1.02890873808552;-0.770711769799382;-0.714302387849306;-1.12249384669251;-0.92194385058195;-0.495556123250439;-0.591905129943445;-0.465328933401566;-0.404787547068416;-0.0827563451249938;0.0443833697717264;0.292649798543374;0.438465171066972;0.0235185719865861;0.227638317492572;0.587710124120061;0.624402278395954;0.675435730425802;0.659648402976655;0.834091114779483;0.939327795899875;0.883128116752026;1.0354734897301;0.645859045904122;0.380607743986853;0.457628353612588;0.428079322802098;0.339524341512112;0.29511845188617;0.113560384903365;-0.426262861918063;-0.552664873322277;-0.49309220771873;-0.648150014774148;-0.916750720521022;-0.886748068978021;-0.998120183850605;-0.876387756457409;-1.3183611025211;-1.06608621222223;-0.878845335425606;-1.27403830704701;-1.03365577157213;-1.16630330611409;-0.716923391064115;-0.456881228031949;-0.188183536223888;0.0632997207358151;0.308961980159739;0.246075242123968;0.324985168162741;0.143866540421925;0.358674130598324;0.49412330224957;0.60377867929044;0.610974702759341;0.539010468740321;0.730029225239855;0.944514416714403;0.955826156638004;0.866978371187118;0.423514284369665;0.356061010388189;0.356873762154073;0.234420421177545;0.23929056475611;0.206687428773108;0.0130309620083983;0.0134802832920022;-0.254707818895073;-0.524970371342297;-0.50581768007685;-0.471074697941312;-0.352971258918297;-0.743096958740766;-0.710689733409917;-0.0957508179600832;-0.626194837619863;-0.405031771779047;-0.320491195898622;-1.28377873174656;-1.09077046895103;-0.459575196377894;-0.0467161066115132;0.0693468343094836;0.272895033687865;0.347197254680477;0.305470694157633;0.436461482135179;0.33571081525824;0.383238350188024;0.526684988551883;0.596790806096242;0.812262009702786;1.13403552463545;1.0449280200244;0.830951251720692;0.323152676736197;0.336635416120133;0.319150305204274;0.17842064729667;0.0951841398236017;0.114296168173815;0.124995881696797;0.0977630629525184;-0.114779207117012;-0.182488471170992;-0.303102182960464;-0.0957714551669674;-0.272019581068426;0.118287265658275;-0.246551533957525;-0.742672308528755;-0.554749115644544;-0.419631985649732;0.00215067008691425;-0.116066111700875;-0.555167323020549;-0.220241997542155;-0.143381374079717;-0.0683904755029094;0.4106455913194;0.473485192144161;0.378069138321108;0.523510610758557;0.750442666979643;1.07047828180428;1.04312082308193;0.217635427302923;0.117823996660503;0.0626897281147933;0.113506467506114;0.102632799718681;0.122302731078418;0.148422508860816;0.0682520455257988;-0.0825970916233284;-0.244230361258382;-0.176589103695761;-0.150434759142378;0.163179492553692;-0.385636171485642;-0.44500708245853;-0.284723933452863;-0.532692071157259;-1.24147443980024;-0.801976122517921;-0.0161458117259269;-0.335808701461141;-0.190063457921458;0.203958862745718;0.481978908268384;0.730144715552005;0.631496425540923;0.928255042342085;0.929690740750923;0.725054909703492;0.426135334925136;0.296128010286867;0.396536996253019;0.388640950520526;0.312186224083721;0.236573826635295;0.275681793623045;0.298415037804374;0.198403346401955;-0.349210059621331;-0.465283636580453;-0.202104368750467;0.407211417155548;-0.468695431700192;-0.804326133086614;-0.286349685842194;-1.28899344698201;-1.09051001393503;-0.812275262675927;-0.321647499260015;-0.321602063654771;0.389779235527144;0.736864075393703;0.94047015859883;0.942345871336661;0.723053650734772;0.797622155533462;0.724890682039633;0.532815078458289;0.583425188753686;0.431250458338518;0.389374767624365;0.219570747679209;0.237730152960098;0.430011360732489;0.318400606699089;-0.555475864404176;-0.55979336644915;-0.115118436368921;0.250549695858798;-0.370855905817407;-1.1583959881752;-0.805926224205486;-0.42340645724051;-0.914878944950739;-0.4502449968165;-0.768087893742936;0.876839637958932;0.45996283658535;0.439876588863354;0.665604037441708;0.541456436565384;0.561382917430662;0.42101875473477;0.308832130063476;0.252137425963376;0.181195267017875;0.139809224939216;0.312431364243066;0.339444196439768;-0.400223526820682;-0.454206043790097;0.0762164371532789;0.475765753999959;0.16819637144831;-0.384036598291648;-0.705556214808085;-0.38474275457861;-0.376688155794684;0.371907601368317;0.253492699214473;0.396377799438008;0.352231306745197;0.381155947205551;0.243223560487101;-0.283176665556928;0.161866606644098;0.12309322072973;0.193454704707225;0.195418102145605;0.106252935255699;-0.152836504752175;0.0455534590361897;0.0679643416870304;-0.698830666546911;-0.841753809406441;-0.321863290198154;-0.414772913732722;-0.732640240846527;-0.498329131123225;0.286105198691603;-0.0894042332650366;0.344517161318439;0.741044087234244;0.59808689504034;0.292956916006737;-0.406666161182518;-0.231963558864576;-0.225075754303607;-0.18222033779302;-0.662661534164023;-0.283509042252174;-0.231916200031515;-0.00456045505864289;0.029178784085152;-0.3775375323494;-0.564072167691499;-0.361337795174139;-0.342721865480771;-0.506087507343472;-0.547064758242191;0.202774565665734;0.64525683973312;0.691259101830081;0.450939226650234;-0.393586403730863;-0.271738972159621;-0.174556284084258;-0.529362061400522;-0.930517826353584;-0.190397189937572;0.013940269181053;0.272289704636171;-0.223134054913196;-0.250173060887209;-0.363590686096556;-0.186889977789891;-0.27772999290962;-0.511402508487179;-0.226826654511253;0.412344984222522;0.480357665891674;0.476223178821064;0.391745489279304;-0.260425931489179;-0.277321192433393;-0.048275278971738;-0.428943874940688;-0.603938148736933;-0.753837030311848;-0.0590440401830765;0.329685274611276;0.317160465645561;0.326631167447143;0.220788141307001;-0.115776199112932;-0.542063786058172;-0.219977384829341;0.260187224230665;0.276066041362102;0.370084864626864;0.382300797333089;0.767139862037659;0.659534870889115;0.317562438460488;0.498863548718676;0.194724270296037;-0.415019188142017;-0.527245192842248;-0.370554793418309;-0.272459613789348;0.0136443842028165;0.33420757398141;0.399023035881264;0.122636715371407;-0.750493512577775;-0.590194360705576;-0.353857897094556;0.480825139906266;0.746095412434879;1.00008913630782;1.07395169109846;0.529331081631454;0.296196704266008;0.544824443652882;0.369577612007798;0.0305620647559034;-0.535539993275512;-0.226620309218736;-0.151008260900415;0.637788088348865;0.0637923568004495;0.185082585637012;-0.149301765647079;0.00468126434820028;0.0321869386305206;0.654829917620808;1.13619485791724;0.962732866187733;0.680789000639444;0.412317998139818;0.166662888391392;0.585546847918718;0.519291219938989;0.276505839755973;0.151768138719798;-0.864421789805205;0.0297266634709119;0.365143070186842;0.210208714029076;0.0646827486411282;0.013278269922409;-0.232282150446028;0.094703603065799;0.0304273240958773;0.0259151756245488;-0.0384721140633523;-0.247274725746209;0.37545493781573;0.197172676729342;-0.108760371781028;-0.314380973379633;-0.0428494351148211;-0.292917785007193;-0.233554894755163;-0.691407396186996;-0.194887991550604;0.025613885849572;0.0925602661957101;-0.31539245810901;-0.271815635175385;-0.658505464873289;-0.46893279301627;0.740661715027573;1.14637642198763;0.227631673459022;-0.565198991043608;-0.51079735882214;0.0352064061733054;-0.461551305869275;-1.06700702468738;-0.233289023386934;0.0405463433088258;0.0214622932960438;0.248549551716296;-0.350260739737449;-0.176259391207787;0.210845583549679;0.991302890281882;-0.0360260513687549;-0.234844592012426;-0.366604236672047;-0.257103327804333;-0.741241954472466;-0.28100567225641;0.0793604570061856;-0.257655918850374;-0.416387589417451;-0.420738652486461;-0.510717143925199;-0.48469664233259;-0.537965934895601;-0.866201174937663;-0.253346343925982;-0.153219278444781;-0.222620882943333;0.053744206513436;-0.341213973716952;-0.445413386741354;-0.464090714699141;-0.16122728340493;-0.412203610538136;-0.337521234337824;-0.599705467507452;-0.834475577495306;0.468977398795829;-0.335703334313925;-2.53024091324641;-1.00179729701891;-0.238203636628341;-0.520153326535364;-0.145042331901602;-1.29509506807943;-0.129405517054947;-0.208682716383161;-1.27982688575125;-1.17294373683413;-0.324454303485308;-0.946247450568004;0.152283116522331;-0.432564684927654;-0.623214284329752;-1.17924826985686;-0.983711097916988;-1.43063230221392;-1.26459575921905;-0.808591872793509;-0.760227378060982;-1.05086263714262;-1.00140001163634;-0.588449266371508;-0.86628373910497;-0.831553013569901;-0.828385058820802;-0.729758095960671;-0.0396054332420572
